id,query,entities,relations
4022,"Where can I find a martial arts medallion necklace, about 1.5 inches in diameter, suitable for daily wear? Chain length is not a concern.","{'A': {'type': ['category'], 'lexical': {'name': 'martial arts medallion necklace'}, 'semantic': ['martial arts medallion necklace', 'about 1.5 inches in diameter', 'suitable for daily wear'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'martial arts medallion necklace'}, 'semantic': ['martial arts medallion necklace', 'about 1.5 inches in diameter', 'suitable for daily wear', 'chain length is not a concern'], 'constant': False}}","{'(ANSWER, A)': ['has_category']}"
6973,What are some comfortable Champion men's athletic shorts suitable for a hot and humid climate?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Champion'}, 'semantic': [""Champion men's athletic shorts""], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'athletic shorts'}, 'semantic': [""men's athletic shorts""], 'constant': True}, 'C': {'type': ['color'], 'lexical': {}, 'semantic': [], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': ""Champion men's athletic shorts""}, 'semantic': [""comfortable Champion men's athletic shorts"", 'suitable for a hot and humid climate'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
518,"Can you suggest a 26-inch mountain bike with a sports saddle seat, specifically designed for women?","{'A': {'type': ['category'], 'lexical': {'name': 'mountain bike'}, 'semantic': ['26-inch mountain bike'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'sports saddle seat'}, 'semantic': ['sports saddle seat'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['26-inch mountain bike', 'sports saddle seat', 'specifically designed for women'], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['has_category']}"
3315,Can you help me find a Ping golf hat clip with practical ball markers?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Ping'}, 'semantic': ['golf'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'golf hat clip'}, 'semantic': ['golf accessories'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'Ping golf hat clip'}, 'semantic': ['Ping golf hat clip', 'practical ball markers'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
175,Are there any good alternatives to the South Bend Removable Split Shot Sinker for fishing sinkers that stay in place on my line?,"{'A': {'type': ['brand', 'product'], 'lexical': {'name': 'South Bend Removable Split Shot Sinker'}, 'semantic': ['fishing sinkers'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'fishing sinkers'}, 'semantic': ['stay in place on line'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['alternatives to South Bend Removable Split Shot Sinker', 'stay in place on line', 'for fishing'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['has_category']}"
1949,Is Crosman a reputable brand for BB ammo that you would recommend?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Crosman'}, 'semantic': ['reputable brand for BB ammo'], 'constant': True}, 'B': {'type': ['product', 'category'], 'lexical': {'name': 'BB ammo'}, 'semantic': ['BB ammo'], 'constant': True}, 'ANSWER': {'type': ['brand'], 'lexical': {}, 'semantic': ['reputable brand for BB ammo', 'recommendation for BB ammo'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category', 'also_buy']}"
756,Does Pro-Tec manufacture skate knee pads with a 1-year warranty that are also machine washable for easy cleaning?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Pro-Tec'}, 'semantic': ['Pro-Tec'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'skate knee pads'}, 'semantic': ['skate knee pads'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['skate knee pads with a 1-year warranty', 'machine washable for easy cleaning'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
3687,"Can you recommend a versatile ASU laptop bag suitable for academics, travel, and work, with plenty of compartments for accessories?","{'A': {'type': ['brand'], 'lexical': {'name': 'ASU'}, 'semantic': ['ASU'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'laptop bag'}, 'semantic': ['laptop bag'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['versatile ASU laptop bag', 'suitable for academics, travel, and work', 'with plenty of compartments for accessories'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
5576,"Looking for recommendations for a slim, warm men's jacket that pairs well with my Spyder Men's Outbound Half-Zip Sweatshirt. Any suggestions?","{'A': {'type': ['brand'], 'lexical': {'name': 'Spyder'}, 'semantic': [""Spyder Men's Outbound Half-Zip Sweatshirt""], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': ""Spyder Men's Outbound Half-Zip Sweatshirt""}, 'semantic': [""men's sweatshirt""], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': [""slim, warm men's jacket"", ""pairs well with Spyder Men's Outbound Half-Zip Sweatshirt""], 'constant': False}}","{('ANSWER', 'B'): ['also_buy'], ('ANSWER', 'A'): ['also_buy'], ('B', 'A'): ['has_brand']}"
2548,"Can you help me find a men's jacket with a unique logo at the back of the neck, set-in sleeves, and made entirely of polyester doeskin?","{'A': {'type': ['category'], 'lexical': {'name': 'jacket'}, 'semantic': [""men's jacket""], 'constant': True}, 'B': {'type': ['color'], 'lexical': {}, 'semantic': ['polyester doeskin'], 'constant': True}, 'C': {'type': ['brand'], 'lexical': {}, 'semantic': ['unique logo at the back of the neck'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': ""men's jacket""}, 'semantic': [""men's jacket with a unique logo at the back of the neck"", 'set-in sleeves', 'made entirely of polyester doeskin'], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['has_color'], ('ANSWER', 'C'): ['has_brand']}"
1256,"As a seasoned kneeboarder, I'm on the lookout for a top-notch marine kneeboard boasting a 3-inch padded Shock Strap and a parabolic design. It would be great to have a strong board equipped with retractable fins for improved agility. It would also be a plus if it included a HydroHook tow feature. Can you recommend any such product?","{'A': {'type': ['category'], 'lexical': {'name': 'kneeboard'}, 'semantic': ['marine kneeboard'], 'constant': True}, 'B': {'type': ['product', 'category'], 'lexical': {}, 'semantic': ['top-notch marine kneeboard', '3-inch padded Shock Strap', 'parabolic design'], 'constant': False}, 'C': {'type': ['product'], 'lexical': {}, 'semantic': ['strong board', 'retractable fins', 'improved agility'], 'constant': False}, 'D': {'type': ['product', 'brand'], 'lexical': {}, 'semantic': ['HydroHook tow feature'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['top-notch marine kneeboard', '3-inch padded Shock Strap', 'parabolic design', 'strong board', 'retractable fins', 'improved agility', 'HydroHook tow feature'], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'D'): ['has_brand']}"
6418,Looking for recommendations on a Terramar men's pullover jacket that would be ideal for layering.,"{'A': {'type': ['brand'], 'lexical': {'name': 'Terramar'}, 'semantic': [""Terramar men's pullover jacket""], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'jacket'}, 'semantic': [""men's pullover jacket""], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': ""Terramar men's pullover jacket""}, 'semantic': ['ideal for layering', ""Terramar men's pullover jacket""], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
514,What tennis string set can I try that feels like the classic synthetic gut but has new features such as enhanced stringbed responsiveness?,"{'A': {'type': ['product', 'category'], 'lexical': {'name': 'synthetic gut'}, 'semantic': ['classic synthetic gut'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['tennis string set', 'feels like the classic synthetic gut', 'has new features such as enhanced stringbed responsiveness'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view']}"
166,Can you suggest an Australian saddle with a rawhide braided horn suitable for a quarterhorse with a wider tree?,"{'A': {'type': ['brand', 'category'], 'lexical': {'name': 'Australian'}, 'semantic': ['Australian saddle'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'quarterhorse'}, 'semantic': ['quarterhorse'], 'constant': True}, 'C': {'type': ['color'], 'lexical': {}, 'semantic': ['rawhide'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['Australian saddle', 'rawhide braided horn', 'suitable for a quarterhorse', 'wider tree'], 'constant': False}}","{('ANSWER', 'A'): ['has_category', 'has_brand'], ('ANSWER', 'B'): ['also_view'], ('ANSWER', 'C'): ['has_color']}"
6604,"Is there an adjustable, comfortable cotton twill cap available that commemorates the San Francisco Giants' 2014 World Series victory?","{'A': {'type': ['brand'], 'lexical': {'name': 'San Francisco Giants'}, 'semantic': ['San Francisco Giants'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'cap'}, 'semantic': ['cotton twill cap'], 'constant': True}, 'C': {'type': ['color'], 'lexical': {}, 'semantic': ['cotton twill'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['adjustable, comfortable cotton twill cap', ""commemorates the San Francisco Giants' 2014 World Series victory""], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category'], ('ANSWER', 'C'): ['has_color']}"
3525,"Looking for large basketball crew socks similar to Nike Lebron Elite Basketball Crew Socks, suitable for someone with sensory issues. Any recommendations?","{'A': {'type': ['brand'], 'lexical': {'name': 'Nike'}, 'semantic': ['Nike'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'Nike Lebron Elite Basketball Crew Socks'}, 'semantic': ['Nike Lebron Elite Basketball Crew Socks'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'basketball crew socks'}, 'semantic': ['large basketball crew socks', 'similar to Nike Lebron Elite Basketball Crew Socks', 'suitable for someone with sensory issues'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['also_buy', 'also_view']}"
1899,"Looking for a Flair Hair novelty visor that's both hilarious and easy to maintain. It should be fun to wear at concerts and festivals, but not uncomfortable.","{'A': {'type': ['brand'], 'lexical': {'name': 'Flair Hair'}, 'semantic': ['Flair Hair novelty visor'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'novelty visor'}, 'semantic': ['fun to wear at concerts and festivals'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['Flair Hair novelty visor', 'hilarious', 'easy to maintain', 'fun to wear at concerts and festivals', 'not uncomfortable'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
4166,"Can you find me a top-rated bike trailer that's easy to assemble, has a sturdy parking brake, and ideally comes with a water-resistant all-weather cover?","{'A': {'type': ['product'], 'lexical': {'name': 'bike trailer'}, 'semantic': ['top-rated', 'easy to assemble', 'has a sturdy parking brake'], 'constant': False}, 'B': {'type': ['category'], 'lexical': {}, 'semantic': ['bike accessories'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['top-rated bike trailer', 'easy to assemble', 'has a sturdy parking brake', 'comes with a water-resistant all-weather cover'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['has_category']}"
3122,What other swimming goggles can I pair with my Arena Cobra Ultra Swim Goggles for indoor swimming? I need to find an alternative as the current pair isn't meeting my needs. Any recommendations?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Arena'}, 'semantic': ['Arena Cobra Ultra Swim Goggles'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'Arena Cobra Ultra Swim Goggles'}, 'semantic': ['current pair of goggles'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'swimming goggles'}, 'semantic': ['alternative to Arena Cobra Ultra Swim Goggles', 'for indoor swimming'], 'constant': False}}","{('ANSWER', 'B'): ['also_buy', 'also_view'], ('B', 'A'): ['has_brand'], ('ANSWER', 'A'): ['also_buy', 'also_view']}"
5800,Looking for high-end PU material boxing gloves with a comfortable fit and excellent performance. Should they also have triple density foam for optimal shock absorption?,"{'A': {'type': ['material'], 'lexical': {'name': 'PU'}, 'semantic': ['high-end PU material'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'boxing gloves'}, 'semantic': ['boxing gloves'], 'constant': True}, 'C': {'type': ['product', 'category'], 'lexical': {}, 'semantic': ['high-end PU material boxing gloves with a comfortable fit and excellent performance', 'triple density foam for optimal shock absorption'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'boxing gloves'}, 'semantic': ['high-end PU material boxing gloves with a comfortable fit and excellent performance', 'triple density foam for optimal shock absorption'], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['has_category'], ('ANSWER', 'C'): ['also_buy', 'also_view']}"
3211,Are there any all-mountain Blue House skis known for their exceptional turning capability?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Blue House'}, 'semantic': ['Blue House'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'skis'}, 'semantic': ['all-mountain skis'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['all-mountain Blue House skis', 'known for their exceptional turning capability'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
161,Are there any javelins designed by elite athletes that meet the 2006 NFHS & IAAF standards?,"{'A': {'type': ['brand'], 'lexical': {'name': 'NFHS'}, 'semantic': ['2006 NFHS standards'], 'constant': True}, 'B': {'type': ['brand'], 'lexical': {'name': 'IAAF'}, 'semantic': ['IAAF standards'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'javelins'}, 'semantic': ['javelins designed by elite athletes', 'meet the 2006 NFHS & IAAF standards'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_brand']}"
1330,Is there a Health Hoop hula hoop that is suitable for both adults and children?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Health Hoop'}, 'semantic': ['Health Hoop'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'hula hoop'}, 'semantic': ['hula hoop'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['Health Hoop hula hoop', 'suitable for both adults and children'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
265,What's a good medium-sized camouflage rucksack suitable for hiking and camping activities?,"{'A': {'type': ['color'], 'lexical': {}, 'semantic': ['camouflage'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'rucksack'}, 'semantic': ['medium-sized', 'suitable for hiking and camping activities'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'medium-sized camouflage rucksack'}, 'semantic': ['good for hiking and camping activities', 'medium-sized', 'camouflage'], 'constant': False}}","{('ANSWER', 'A'): ['has_color'], ('ANSWER', 'B'): ['has_category']}"
2590,"Looking for Simms fishing shoes that are completely waterproof and suitable for party wear. They must have a bigger toe box, as I had issues with tight toe areas in the past.","{'A': {'type': ['brand'], 'lexical': {'name': 'Simms'}, 'semantic': ['Simms fishing shoes'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'fishing shoes'}, 'semantic': ['fishing shoes'], 'constant': True}, 'C': {'type': ['color'], 'lexical': {}, 'semantic': ['suitable for party wear'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['Simms fishing shoes', 'completely waterproof', 'suitable for party wear', 'bigger toe box'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category'], ('ANSWER', 'C'): ['has_color']}"
4664,"Are there any easy-to-use EWG weighted fishing hooks that are suitable for both experienced and beginner anglers? Ideally, they should come in a pack of 5.","{'A': {'type': ['brand'], 'lexical': {'name': 'EWG'}, 'semantic': ['EWG weighted fishing hooks'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'fishing hooks'}, 'semantic': ['weighted fishing hooks'], 'constant': True}, 'C': {'type': ['color'], 'lexical': {}, 'semantic': [], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'EWG weighted fishing hooks'}, 'semantic': ['easy-to-use', 'suitable for both experienced and beginner anglers', 'come in a pack of 5'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}"
2099,"Can you help me find a retro-styled handbag with an MLB team theme, made from sporty, perforated PVC fabric?","{'A': {'type': ['brand'], 'lexical': {'name': 'MLB'}, 'semantic': ['MLB team theme'], 'constant': True}, 'B': {'type': ['category', 'product'], 'lexical': {'name': 'handbag'}, 'semantic': ['retro-styled handbag'], 'constant': True}, 'C': {'type': ['color'], 'lexical': {}, 'semantic': ['sporty', 'perforated PVC fabric'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['retro-styled handbag', 'MLB team theme', 'made from sporty, perforated PVC fabric'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category'], ('ANSWER', 'C'): ['has_color']}"
402,Is there a gun lubricant similar to the Slip 2000 Gun Lube 16oz. Trigger Spray that also performs well in various environments?,"{'A': {'type': ['brand', 'product'], 'lexical': {'name': 'Slip 2000 Gun Lube 16oz. Trigger Spray'}, 'semantic': ['gun lubricant'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['gun lubricant similar to Slip 2000 Gun Lube 16oz. Trigger Spray', 'performs well in various environments'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view']}"
7366,"Looking for customizable silicone pint glasses in multiple sizes and designs. They need to be dishwasher and microwave safe, as I am considering these as potential presents for friends.","{'A': {'type': ['product'], 'lexical': {'name': 'silicone pint glasses'}, 'semantic': ['customizable', 'multiple sizes', 'multiple designs', 'dishwasher safe', 'microwave safe'], 'constant': False}, 'B': {'type': ['category'], 'lexical': {}, 'semantic': ['pint glasses', 'potential presents for friends'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['customizable silicone pint glasses', 'multiple sizes', 'multiple designs', 'dishwasher and microwave safe', 'potential presents for friends'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['has_category']}"
8534,"Sure, I need a pool, billiards, and snooker cue rest set with a smooth finish to protect both cues and the table cloth. It should have a threaded end to attach to a pole. Can you recommend one?","{'A': {'type': ['category'], 'lexical': {'name': 'cue rest set'}, 'semantic': ['pool, billiards, and snooker cue rest set'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {}, 'semantic': ['pool, billiards, and snooker cue rest set', 'smooth finish to protect both cues and the table cloth', 'threaded end to attach to a pole'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['pool, billiards, and snooker cue rest set with a smooth finish', 'protect both cues and the table cloth', 'have a threaded end to attach to a pole'], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('B', 'A'): ['has_category']}"
4556,"Is there a Traser watch model that's durable, less bulky, and comes with a scratch-resistant sapphire crystal face and a minimum 3-year warranty?","{'A': {'type': ['brand'], 'lexical': {'name': 'Traser'}, 'semantic': ['Traser watch model'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'watch model'}, 'semantic': ['durable', 'less bulky', 'comes with a scratch-resistant sapphire crystal face', 'minimum 3-year warranty'], 'constant': False}, 'C': {'type': ['category'], 'lexical': {'name': 'watch'}, 'semantic': ['watch with scratch-resistant sapphire crystal face and warranty'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['Traser watch model', 'durable', 'less bulky', 'scratch-resistant sapphire crystal face', 'minimum 3-year warranty'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'C'): ['has_category']}"
1846,Searching for an MLB team logo crystal ring set with combined width of approximately half an inch. It's important that the rings prominently feature my preferred team's logo. Can you assist?,"{'A': {'type': ['brand'], 'lexical': {'name': 'MLB'}, 'semantic': ['MLB team'], 'constant': True}, 'B': {'type': ['product', 'category'], 'lexical': {'name': 'crystal ring set'}, 'semantic': ['crystal ring set with combined width of approximately half an inch'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['MLB team logo crystal ring set', 'combined width of approximately half an inch', ""rings prominently feature my preferred team's logo""], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['also_buy', 'also_view']}"
6793,Looking for a Baleaf cycling jersey with UPF sun protection to shield my skin from harmful sun rays during my rides.,"{'A': {'type': ['brand'], 'lexical': {'name': 'Baleaf'}, 'semantic': ['Baleaf cycling jersey'], 'constant': True}, 'B': {'type': ['product', 'category'], 'lexical': {'name': 'cycling jersey'}, 'semantic': ['cycling jersey with UPF sun protection'], 'constant': False}, 'C': {'type': ['category'], 'lexical': {}, 'semantic': ['UPF sun protection to shield skin from harmful sun rays during rides'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'Baleaf cycling jersey'}, 'semantic': ['Baleaf cycling jersey with UPF sun protection to shield skin from harmful sun rays during rides'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['also_buy', 'also_view'], ('ANSWER', 'C'): ['has_category']}"
1279,Could you recommend a bamboo longboard skateboard from Blank Skateboards?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Blank Skateboards'}, 'semantic': ['Blank Skateboards'], 'constant': True}, 'B': {'type': ['category', 'product'], 'lexical': {'name': 'longboard skateboard'}, 'semantic': ['bamboo longboard skateboard'], 'constant': False}, 'C': {'type': ['material'], 'lexical': {}, 'semantic': ['bamboo'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'bamboo longboard skateboard'}, 'semantic': ['bamboo longboard skateboard from Blank Skateboards'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category'], ('ANSWER', 'C'): ['has_category', 'has_color']}"
4646,"Looking for a premium leather gun holster that offers a snug fit, comfort for carrying, and is often viewed alongside the Holster with Magazine Pouch Fits Bersa Thunder 380 & Concealed Carry?","{'A': {'type': ['brand'], 'lexical': {'name': 'Bersa'}, 'semantic': ['Bersa Thunder 380'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'Holster with Magazine Pouch Fits Bersa Thunder 380 & Concealed Carry'}, 'semantic': ['Holster with Magazine Pouch'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'leather gun holster'}, 'semantic': ['premium leather gun holster', 'offers a snug fit', 'comfort for carrying'], 'constant': False}}","{('ANSWER', 'B'): ['also_view'], ('B', 'A'): ['has_brand']}"
2061,Can you suggest some high-quality badminton racquets with a BOX frame design?,"{'A': {'type': ['category'], 'lexical': {'name': 'badminton racquets'}, 'semantic': ['high-quality badminton racquets'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {}, 'semantic': ['high-quality badminton racquets with a BOX frame design'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'badminton racquets'}, 'semantic': ['high-quality badminton racquets with a BOX frame design'], 'constant': False}}","{('ANSWER', 'A'): ['has_category'], ('B', 'A'): ['has_category']}"
5623,"What's the best summer hoof gel that dries quickly and doesn't attract dirt? I typically pair this with Effol Winter Hoof Gel, so any similar recommendations would be appreciated.","{'A': {'type': ['brand'], 'lexical': {'name': 'Effol'}, 'semantic': ['Effol Winter Hoof Gel'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'Effol Winter Hoof Gel'}, 'semantic': ['winter hoof gel'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'summer hoof gel'}, 'semantic': ['summer hoof gel', 'dries quickly', ""doesn't attract dirt"", 'similar to Effol Winter Hoof Gel'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['also_buy']}"
6295,"I'm looking for a bike frame pannier bag that comes with a headphone jack. My needs include it being able to securely hold my phone while also providing room for other items like wallet and keys. Size-wise, I'm aiming for something around 19.5 * 10 * 9cm. Ideally, the bag should have a sizable opening to ensure there's no hassle inserting and removing items, even when there's a headphone plugged in. Can you help me find such a product?","{'A': {'type': ['product', 'category'], 'lexical': {'name': 'bike frame pannier bag'}, 'semantic': ['bike frame pannier bag with a headphone jack'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {}, 'semantic': ['securely hold phone', 'room for wallet and keys'], 'constant': False}, 'C': {'type': ['category'], 'lexical': {'name': 'bag'}, 'semantic': ['sizable opening', 'no hassle inserting and removing items'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['bike frame pannier bag', 'comes with a headphone jack', 'securely hold phone', 'room for wallet and keys', 'size around 19.5 * 10 * 9cm', 'sizable opening'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'C'): ['has_category'], ('ANSWER', 'B'): ['also_buy', 'also_view']}"
1236,Can you suggest some scope rings compatible with a 7MM Leupold scope? I'm interested in something similar to the high blue-gloss finish of the Ruger 90271 Scope Mount Ring.,"{'A': {'type': ['brand'], 'lexical': {'name': 'Leupold'}, 'semantic': ['7MM Leupold scope'], 'constant': True}, 'B': {'type': ['brand'], 'lexical': {'name': 'Ruger'}, 'semantic': ['Ruger 90271 Scope Mount Ring'], 'constant': True}, 'C': {'type': ['product'], 'lexical': {'name': 'Ruger 90271 Scope Mount Ring'}, 'semantic': ['high blue-gloss finish'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'scope rings'}, 'semantic': ['compatible with a 7MM Leupold scope', 'similar to the high blue-gloss finish of the Ruger 90271 Scope Mount Ring'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy'], ('ANSWER', 'B'): ['also_buy'], ('ANSWER', 'C'): ['also_view', 'also_buy']}"
1944,Can you suggest an alkaline water cup that includes a shoulder bag and helps maintain the right body pH balance?,"{'A': {'type': ['product'], 'lexical': {'name': 'alkaline water cup'}, 'semantic': ['alkaline water cup that includes a shoulder bag'], 'constant': False}, 'B': {'type': ['category'], 'lexical': {}, 'semantic': ['shoulder bag'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['alkaline water cup', 'includes a shoulder bag', 'helps maintain the right body pH balance'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['has_category']}"
7778,Looking for similar options to the Rubbermaid 14 oz. reusable refillable water bottles in pink and green that I've loved for my hiking trips. They should be handy and come with a finger loop for easy carrying. Any recommendations for a Rubbermaid water bottle set that's suitable for hiking?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Rubbermaid'}, 'semantic': ['Rubbermaid water bottle'], 'constant': True}, 'B': {'type': ['color'], 'lexical': {}, 'semantic': ['pink', 'green'], 'constant': True}, 'C': {'type': ['product', 'category'], 'lexical': {'name': 'water bottles'}, 'semantic': ['reusable refillable water bottles', 'handy', 'come with a finger loop for easy carrying'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'Rubbermaid water bottle set'}, 'semantic': ['similar options to the Rubbermaid 14 oz. reusable refillable water bottles', 'suitable for hiking', 'handy', 'come with a finger loop for easy carrying'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_color'], ('ANSWER', 'C'): ['also_buy', 'also_view']}"
