id,query,entities,relations
8423,Where can I find a Majestic brand men's polo shirt with a perfect fit and a beautiful print design on the front?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Majestic""},
    ""semantic"": [""Majestic brand""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""men's polo shirt""},
    ""semantic"": [""men's polo shirt""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""beautiful print design""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Majestic brand men's polo shirt""},
    ""semantic"": [""Majestic brand men's polo shirt"", ""perfect fit"", ""beautiful print design on the front""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""],
  (""ANSWER"", ""C""): [""has_color""]
}"
8948,Looking for an authentic Adidas bucket hat made of 100% polyester. Can you help me find one?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Adidas""},
    ""semantic"": [""authentic Adidas""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Adidas bucket hat""},
    ""semantic"": [""authentic Adidas bucket hat"", ""made of 100% polyester""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_color""]
}"
1872,I'm looking for a new flag pole clip that's compatible with the Taylor Made Products 57926 Charlevoix Boat Flag Clip I recently purchased. Can you help me maintain order with this?,"{
  ""A"": {
    ""type"": [""brand"", ""product""],
    ""lexical"": {""name"": ""Taylor Made Products""},
    ""semantic"": [""Taylor Made Products""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""57926 Charlevoix Boat Flag Clip""},
    ""semantic"": [""57926 Charlevoix Boat Flag Clip""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""flag pole clip""},
    ""semantic"": [""new flag pole clip"", ""compatible with the Taylor Made Products 57926 Charlevoix Boat Flag Clip""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""also_buy""],
(""ANSWER"", ""B""): [""also_buy""]
}"
2638,"Does Amazon carry Golf Pride's wrap style golf grips, specifically something similar to their Full Cord Grips series?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Amazon""},
    ""semantic"": [""online retailer""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Golf Pride""},
    ""semantic"": [""golf accessories manufacturer""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""golf grips""},
    ""semantic"": [""golf equipment""],
    ""constant"": false
  },
  ""D"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Full Cord Grips""},
    ""semantic"": [""series of golf grips""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Golf Pride's wrap style golf grips"", ""similar to Full Cord Grips series""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy""],
  (""ANSWER"", ""B""): [""has_brand""],
  (""ANSWER"", ""C""): [""has_category""],
  (""ANSWER"", ""D""): [""also_view""]
}"
8187,"What would be a good complementary golf ball pack to gift alongside the Titleist Pro V1 2015 AAAAA Recycled Like New Golf Balls, 24-Pack, Latest Version for a golf lover?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Titleist""},
    ""semantic"": [""golf ball brand""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Titleist Pro V1 2015 AAAAA Recycled Like New Golf Balls""},
    ""semantic"": [""golf balls"", ""24-Pack"", ""Latest Version""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""complementary golf ball pack"", ""to gift alongside Titleist Pro V1 2015"", ""for a golf lover""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""B""): [""also_buy""],
(""B"", ""A""): [""has_brand""]
}"
4225,"Looking for a yarmulke featuring a team logo that is made from polyester mesh with a cotton lining. Preferably, I want one that is made in the USA. Can you assist?","{
  ""A"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""yarmulke""},
    ""semantic"": [""yarmulke featuring a team logo""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""brand""],
    ""lexical"": {},
    ""semantic"": [""team logo""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""category"", ""product""],
    ""lexical"": {},
    ""semantic"": [""made from polyester mesh with a cotton lining""],
    ""constant"": false
  },
  ""D"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""yarmulke featuring a team logo"", ""made from polyester mesh with a cotton lining"", ""made in the USA""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy"", ""also_view""],
  (""ANSWER"", ""B""): [""has_brand""],
  (""ANSWER"", ""C""): [""has_category""],
  (""ANSWER"", ""D""): [""has_color""]
}"
2154,"Looking for a lightweight youth baseball bat, approximately 15 oz, with a handle designed for rapid swings. Color is not a factor in my search.","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""youth baseball bat""},
    ""semantic"": [""youth baseball bat""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""baseball bat""},
    ""semantic"": [""lightweight"", ""approximately 15 oz"", ""handle designed for rapid swings""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""lightweight youth baseball bat"", ""approximately 15 oz"", ""handle designed for rapid swings""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""B""): [""also_buy"", ""also_view""]
}"
7715,Looking for a realistic shrimp-mimicking fishing lure with Eagle Claw Lazer Sharp hooks. Any suggestions?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Eagle Claw""},
    ""semantic"": [""Eagle Claw""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Lazer Sharp hooks""},
    ""semantic"": [""Lazer Sharp hooks""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""realistic shrimp-mimicking fishing lure"", ""with Eagle Claw Lazer Sharp hooks""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""also_buy"", ""also_view""]
}"
488,Is there a Star Line Baton Co. baton case that matches its advertised image and comes with an included strap so I don't have to purchase it separately?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Star Line Baton Co.""},
    ""semantic"": [""Star Line Baton Co.""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""baton case""},
    ""semantic"": [""baton case that matches its advertised image""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Star Line Baton Co. baton case"", ""matches its advertised image"", ""comes with an included strap""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""also_buy"", ""also_view""]
}"
8738,"Can you help me find a Vortex Optics riflescope that is versatile, has high resolution, vivid color fidelity and uses extra-low dispersion glass?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Vortex Optics""},
    ""semantic"": [""Vortex Optics""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""riflescope""},
    ""semantic"": [""riflescope""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""vivid color fidelity""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Vortex Optics riflescope"", ""versatile"", ""high resolution"", ""vivid color fidelity"", ""uses extra-low dispersion glass""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""has_category""],
(""ANSWER"", ""C""): [""has_color""]
}"
8928,"Looking for a trampoline similar to the Blossomz' Skywalker Bounce-N-Learn Trampoline, that includes safety features such as rail padding and a netted enclosure, with a width of approximately 55 inches. This is meant to complement the existing trampoline that my kids really enjoy.","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Blossomz""},
    ""semantic"": [""Blossomz' Skywalker Bounce-N-Learn Trampoline""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Skywalker Bounce-N-Learn Trampoline""},
    ""semantic"": [""Blossomz' Skywalker Bounce-N-Learn Trampoline""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""trampoline""},
    ""semantic"": [""trampoline with safety features""],
    ""constant"": true
  },
  ""D"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""trampoline""},
    ""semantic"": [""trampoline similar to Blossomz' Skywalker Bounce-N-Learn Trampoline"", ""includes safety features such as rail padding and a netted enclosure"", ""width of approximately 55 inches""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""also_buy"", ""also_view""],
(""ANSWER"", ""C""): [""has_category""]
}"
464,"What back support belt for weightlifting is commonly bought with the Wrist Wraps + Lifting Straps Bundle and the Valeo VA4688SM Lifting Belt? It doesn't have to be top of the line, just something often paired with these products.","{
  ""A"": {
    ""type"": [""product"", ""brand""],
    ""lexical"": {""name"": ""Wrist Wraps + Lifting Straps Bundle""},
    ""semantic"": [""Wrist Wraps + Lifting Straps Bundle""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product"", ""brand""],
    ""lexical"": {""name"": ""Valeo VA4688SM Lifting Belt""},
    ""semantic"": [""Valeo VA4688SM Lifting Belt""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""back support belt for weightlifting""},
    ""semantic"": [""back support belt for weightlifting"", ""commonly bought with the Wrist Wraps + Lifting Straps Bundle and the Valeo VA4688SM Lifting Belt""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy""],
  (""ANSWER"", ""B""): [""also_buy""]
}"
4022,"Where can I find a martial arts medallion necklace, about 1.5 inches in diameter, suitable for daily wear? Chain length is not a concern.","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""martial arts medallion necklace""},
    ""semantic"": [""martial arts medallion necklace"", ""about 1.5 inches in diameter"", ""suitable for daily wear""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""martial arts medallion necklace""},
    ""semantic"": [""martial arts medallion necklace"", ""about 1.5 inches in diameter"", ""suitable for daily wear"", ""Chain length is not a concern""],
    ""constant"": false
  }
}","{""(ANSWER, A)"": [""has_category""]}"
6973,What are some comfortable Champion men's athletic shorts suitable for a hot and humid climate?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Champion""},
    ""semantic"": [""Champion""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""athletic shorts""},
    ""semantic"": [""men's athletic shorts""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Champion men's athletic shorts""},
    ""semantic"": [""comfortable"", ""suitable for a hot and humid climate""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
518,"Can you suggest a 26-inch mountain bike with a sports saddle seat, specifically designed for women?","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""mountain bike""},
    ""semantic"": [""26-inch mountain bike""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""sports saddle seat""},
    ""semantic"": [""sports saddle seat""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""26-inch mountain bike"", ""sports saddle seat"", ""specifically designed for women""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""B""): [""has_category""]
}"
3315,Can you help me find a Ping golf hat clip with practical ball markers?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Ping""},
    ""semantic"": [""golf""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""golf hat clip""},
    ""semantic"": [""golf accessories""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Ping golf hat clip""},
    ""semantic"": [""Ping golf hat clip"", ""practical ball markers""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
175,Are there any good alternatives to the South Bend Removable Split Shot Sinker for fishing sinkers that stay in place on my line?,"{
  ""A"": {
    ""type"": [""brand"", ""product""],
    ""lexical"": {""name"": ""South Bend Removable Split Shot Sinker""},
    ""semantic"": [""fishing sinkers""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""fishing sinkers""},
    ""semantic"": [""stay in place on line""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""alternatives to South Bend Removable Split Shot Sinker"", ""stay in place on line"", ""for fishing""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy""],
  (""ANSWER"", ""B""): [""has_category""]
}"
1949,Is Crosman a reputable brand for BB ammo that you would recommend?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Crosman""},
    ""semantic"": [""reputable brand for BB ammo""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""BB ammo""},
    ""semantic"": [""BB ammo""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""brand""],
    ""lexical"": {},
    ""semantic"": [""reputable brand for BB ammo"", ""recommendation for BB ammo brand""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""has_category"", ""also_buy""]
}"
756,Does Pro-Tec manufacture skate knee pads with a 1-year warranty that are also machine washable for easy cleaning?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Pro-Tec""},
    ""semantic"": [""Pro-Tec""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""skate knee pads""},
    ""semantic"": [""skate knee pads""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""skate knee pads with a 1-year warranty"", ""machine washable for easy cleaning""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
3687,"Can you recommend a versatile ASU laptop bag suitable for academics, travel, and work, with plenty of compartments for accessories?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""ASU""},
    ""semantic"": [""ASU""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""laptop bag""},
    ""semantic"": [""laptop bag""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""versatile ASU laptop bag"", ""suitable for academics, travel, and work"", ""with plenty of compartments for accessories""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""has_category""]
}"
5576,"Looking for recommendations for a slim, warm men's jacket that pairs well with my Spyder Men's Outbound Half-Zip Sweatshirt. Any suggestions?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Spyder""},
    ""semantic"": [""Spyder Men's Outbound Half-Zip Sweatshirt""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Spyder Men's Outbound Half-Zip Sweatshirt""},
    ""semantic"": [""men's sweatshirt""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""slim, warm men's jacket"", ""pairs well with Spyder Men's Outbound Half-Zip Sweatshirt""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""B""): [""also_buy""],
  (""ANSWER"", ""A""): [""also_buy""],
  (""B"", ""A""): [""has_brand""]
}"
2548,"Can you help me find a men's jacket with a unique logo at the back of the neck, set-in sleeves, and made entirely of polyester doeskin?","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""jacket""},
    ""semantic"": [""men's jacket""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""polyester doeskin""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""brand""],
    ""lexical"": {},
    ""semantic"": [""unique logo""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""men's jacket""},
    ""semantic"": [""men's jacket with a unique logo at the back of the neck"", ""set-in sleeves"", ""made entirely of polyester doeskin""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""B""): [""has_color""],
  (""ANSWER"", ""C""): [""has_brand""]
}"
1256,"As a seasoned kneeboarder, I'm on the lookout for a top-notch marine kneeboard boasting a 3-inch padded Shock Strap and a parabolic design. It would be great to have a strong board equipped with retractable fins for improved agility. It would also be a plus if it included a HydroHook tow feature. Can you recommend any such product?","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""kneeboard""},
    ""semantic"": [""marine kneeboard""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {},
    ""semantic"": [""top-notch marine kneeboard"", ""3-inch padded Shock Strap"", ""parabolic design""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""brand""],
    ""lexical"": {},
    ""semantic"": [""strong board"", ""retractable fins"", ""improved agility""],
    ""constant"": false
  },
  ""D"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""HydroHook""},
    ""semantic"": [""HydroHook tow feature""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""top-notch marine kneeboard"", ""3-inch padded Shock Strap"", ""parabolic design"", ""strong board"", ""retractable fins"", ""improved agility"", ""HydroHook tow feature""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_category""],
(""ANSWER"", ""D""): [""also_buy"", ""also_view""],
(""ANSWER"", ""B""): [""also_buy"", ""also_view""],
(""B"", ""A""): [""has_category""]
}"
6418,Looking for recommendations on a Terramar men's pullover jacket that would be ideal for layering.,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Terramar""},
    ""semantic"": [""Terramar""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""jacket""},
    ""semantic"": [""men's pullover jacket""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Terramar men's pullover jacket""},
    ""semantic"": [""ideal for layering"", ""Terramar men's pullover jacket""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
514,What tennis string set can I try that feels like the classic synthetic gut but has new features such as enhanced stringbed responsiveness?,"{
  ""A"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""synthetic gut""},
    ""semantic"": [""classic synthetic gut""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""tennis string set"", ""feels like the classic synthetic gut"", ""has new features such as enhanced stringbed responsiveness""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy"", ""also_view""]
}"
166,Can you suggest an Australian saddle with a rawhide braided horn suitable for a quarterhorse with a wider tree?,"{
  ""A"": {
    ""type"": [""brand"", ""category""],
    ""lexical"": {""name"": ""Australian""},
    ""semantic"": [""Australian saddle""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""quarterhorse""},
    ""semantic"": [""quarterhorse""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""rawhide""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Australian saddle"", ""rawhide braided horn"", ""suitable for a quarterhorse"", ""wider tree""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand"", ""has_category""],
  (""ANSWER"", ""B""): [""also_buy""],
  (""ANSWER"", ""C""): [""has_color""]
}"
6604,"Is there an adjustable, comfortable cotton twill cap available that commemorates the San Francisco Giants' 2014 World Series victory?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""San Francisco Giants""},
    ""semantic"": [""San Francisco Giants""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""cap""},
    ""semantic"": [""cotton twill cap""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""cotton twill""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""adjustable, comfortable cotton twill cap"", ""commemorates the San Francisco Giants' 2014 World Series victory""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""],
  (""ANSWER"", ""C""): [""has_color""]
}"
3525,"Looking for large basketball crew socks similar to Nike Lebron Elite Basketball Crew Socks, suitable for someone with sensory issues. Any recommendations?","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Nike""},
    ""semantic"": [""Nike""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Nike Lebron Elite Basketball Crew Socks""},
    ""semantic"": [""Nike Lebron Elite Basketball Crew Socks""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""basketball crew socks""},
    ""semantic"": [""large basketball crew socks"", ""similar to Nike Lebron Elite Basketball Crew Socks"", ""suitable for someone with sensory issues""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""also_buy"", ""also_view""]
}"
1899,"Looking for a Flair Hair novelty visor that's both hilarious and easy to maintain. It should be fun to wear at concerts and festivals, but not uncomfortable.","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Flair Hair""},
    ""semantic"": [""Flair Hair novelty visor""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""visor""},
    ""semantic"": [""novelty visor""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Flair Hair novelty visor"", ""hilarious"", ""easy to maintain"", ""fun to wear at concerts and festivals"", ""not uncomfortable""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
4166,"Can you find me a top-rated bike trailer that's easy to assemble, has a sturdy parking brake, and ideally comes with a water-resistant all-weather cover?","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""bike trailer""},
    ""semantic"": [""bike trailer""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""top-rated bike trailer"", ""easy to assemble"", ""has a sturdy parking brake"", ""comes with a water-resistant all-weather cover""],
    ""constant"": false
  }
}","{""(ANSWER, A)"": [""has_category""]}"
3122,What other swimming goggles can I pair with my Arena Cobra Ultra Swim Goggles for indoor swimming? I need to find an alternative as the current pair isn't meeting my needs. Any recommendations?,"{
  ""A"": {
    ""type"": [""brand"", ""product""],
    ""lexical"": {""name"": ""Arena Cobra Ultra Swim Goggles""},
    ""semantic"": [""current pair"", ""not meeting my needs""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""swimming goggles""},
    ""semantic"": [""alternative to Arena Cobra Ultra Swim Goggles"", ""for indoor swimming""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy""]
}"
5800,Looking for high-end PU material boxing gloves with a comfortable fit and excellent performance. Should they also have triple density foam for optimal shock absorption?,"{
  ""A"": {
    ""type"": [""material""],
    ""lexical"": {""name"": ""PU""},
    ""semantic"": [""high-end PU material""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""boxing gloves""},
    ""semantic"": [""boxing gloves""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""high-end PU material boxing gloves"", ""comfortable fit"", ""excellent performance"", ""triple density foam for optimal shock absorption""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""boxing gloves""},
    ""semantic"": [""high-end PU material boxing gloves with a comfortable fit and excellent performance"", ""triple density foam for optimal shock absorption""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""B""): [""has_category""],
  (""C"", ""A""): [""has_category""],
  (""C"", ""B""): [""has_category""]
}"
3211,Are there any all-mountain Blue House skis known for their exceptional turning capability?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Blue House""},
    ""semantic"": [""Blue House""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""skis""},
    ""semantic"": [""all-mountain skis""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""all-mountain Blue House skis"", ""known for their exceptional turning capability""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
161,Are there any javelins designed by elite athletes that meet the 2006 NFHS & IAAF standards?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""NFHS""},
    ""semantic"": [""2006 NFHS & IAAF standards""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""IAAF""},
    ""semantic"": [""2006 NFHS & IAAF standards""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""javelins""},
    ""semantic"": [""javelins designed by elite athletes"", ""meet the 2006 NFHS & IAAF standards""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""has_brand""]
}"
